factionid;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
28;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Beute;;0;0;
29;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Wolf;;0;0;
30;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Verräter der Bruderschaft der Defias;;0;0;
31;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Befreundet;;0;0;
32;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Trogg;;0;0;
33;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Troll, Frostmähnen;;0;0;
34;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Orc, Schwarzfels;;0;0;
35;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Bösewicht;;0;0;
36;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Opfer;;0;0;
37;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Bär;;0;0;
38;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Oger;;0;0;
39;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Kurzens Söldner;;0;0;
40;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Eskortierter;;0;0;
41;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Venture Company;;0;0;
42;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Raptor;;0;0;
43;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Basilisk;;0;0;
44;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Drachenschwarm, Grün;;0;0;
45;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Verirrte;;0;0;
46;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Schmiedekunst - Rüstungsschmiedekunst;;0;0;
47;0.000000;18875465;33555378;4;0;0;0;0;0;3100;-1.#QNAN0;4000;0;273;6;SPIELER, Orc;;469;1.000.000;0.250000;4;7;Eisenschmiede;Die Hauptstadt der Allianz ist der ganze Stolz der Zwerge von Dun Morogh. Heimat von König Magni.;0;0;
48;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Dunkeleisenzwerge;;0;0;
49;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Mensch, Nachtwache;;0;0;
50;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Drachenschwarm, Rot;;0;0;
51;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gnoll - Moosfelle;;0;0;
52;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Orc, Teufelsdrachenmalklan;;0;0;
53;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gnom - Lepra;;0;0;
54;0.000000;18875405;33555378;64;0;0;0;0;0;3100;-1.#QNAN0;4000;0;273;6;SPIELER, Orc;;469;1.000.000;0.250000;4;7;Gnomeregan;Die einstigen Bewohner von Gnomeregan, die nun in Neu-Tüftlerstadt leben und Verbündete der Allianz sind.;0;0;
55;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Leopard;;0;0;
56;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Scharlachroter Kreuzzug;;0;0;
57;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gnoll - Moderfelle;;0;0;
58;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Gorilla;;0;0;
59;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1118;0.000000;0.000000;5;5;Thoriumbruderschaft;Die Zwerge der Thoriumbruderschaft verkörpern den Höhepunkt der Handwerkskunst und sind davon besessen, die Geheimnisse des Schwarzfels zu enträtseln.;0;0;
60;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Naga;;0;0;
61;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Dalaran;;0;0;
62;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Unglückseliger Geist;;0;0;
63;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Darkhowl;;0;0;
64;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Grell;;0;0;
65;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Furbolg;;0;0;
66;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Horde, Standard;;0;0;
67;0.000000;33555378;18875469;0;0;0;0;0;0;3500;-1.#QNAN0;0;0;25;14;;;1118;0.000000;0.000000;5;5;Horde;;0;0;
68;0.000000;33554850;18875469;16;512;0;0;0;0;500;-1.#QNAN0;4000;3100;273;6;SPIELER, Orc;SPIELER, Orc;67;1.000.000;0.250000;4;7;Unterstadt;Angeführt von Sylvanas Windläufer, sind die Verlassenen eine zerbrechliche Allianz mit der Horde eingegangen und haben ihre Hauptstadt in den unermesslichen Tiefen unter den Ruinen von Lordaeron errichtet.;0;0;
69;0.000000;18875461;33555378;8;0;0;0;0;0;3100;-1.#QNAN0;4000;0;273;6;SPIELER, Orc;;469;1.000.000;0.250000;4;7;Darnassus;Diese Hauptstadt der Allianz wird von Nachtelfen bewohnt und liegt auf der Insel Teldrassil. Beherrscht von der Mondpriesterin Tyrande Wisperwind.;0;0;
70;0.000000;60819455;0;0;0;0;0;0;0;-10000;0.000000;0;0;2;0;;;0;1.000.000;1.000.000;5;5;Syndikat;Eine Verbrechensorganisation, die hauptsächlich aus Menschen besteht und vom Alteracgebirge und den Vorgebirgen des Hügellands aus operiert.;0;0;
71;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Hügellandmiliz;;0;0;
72;0.000000;18875468;33555378;1;0;0;0;0;0;3100;-1.#QNAN0;4000;0;273;6;SPIELER, Orc;;469;1.000.000;0.250000;4;7;Sturmwind;Eine der letzten Bastionen der Macht der Menschen. Diese Hauptstadt der Allianz wird von dem zurückgekehrten König Varian Wrynn beherrscht.;0;0;
73;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Dämon;;0;0;
74;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Elementar;;0;0;
75;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Geist;;0;0;
76;0.000000;33554848;18875469;2;528;0;0;0;0;3100;-1.#QNAN0;4000;500;273;6;SPIELER, Orc;SPIELER, Orc;67;1.000.000;0.250000;4;7;Orgrimmar;Diese von Thrall begründete Hauptstadt der Horde ist das Zuhause von vielen der stolzen Orcklans von Durotar.;0;0;
77;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Schatz;;0;0;
78;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gnoll - Morastschnauzen;;0;0;
79;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Hügelland, Bürgermeister von Süderstade;;0;0;
80;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Drachenschwarm, Schwarz;;0;0;
81;0.000000;33554818;18875469;528;32;0;0;0;0;3100;-1.#QNAN0;500;4000;273;6;SPIELER, Orc;SPIELER, Orc;67;1.000.000;0.250000;4;7;Donnerfels;Baine Bluthuf führt sein Volk, die stolzen Tauren, von dieser mächtigen Hauptstadt der Horde aus an.;0;0;
82;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Troll, Bleichborken;;0;0;
83;0.000000;1791;0;0;0;0;0;0;0;2999;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Lederverarbeitung - Elementar;;0;0;
84;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Stacheleber, Klingenmähnen;;0;0;
85;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Stacheleber, Borstennacken;;0;0;
86;0.000000;1791;0;0;0;0;0;0;0;2999;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Lederverarbeitung - Drachen;;0;0;
87;0.000000;60819455;0;0;0;0;0;0;0;-6500;0.000000;0;0;2;0;;;1118;0.000000;0.000000;5;5;Blutsegelbukaniere;Diese blutdürstigen Korsaren sind der Schrecken aller Handelsschiffe. Erzrivalen von Beutebucht.;0;0;
88;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Tiefschwarze Grotte;;0;0;
89;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Makrura;;0;0;
90;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Zentaur, Kolkar;;0;0;
91;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Zentaur, Galak;;0;0;
92;0.000000;60819455;0;0;0;0;0;0;0;2000;0.000000;0;0;2;0;;;1118;0.000000;0.000000;5;5;Gelkisklan;Diese Zentauren leben in der südlichen Region von Desolace. Todfeinde des Magramklans.;0;0;
93;0.000000;60819455;0;0;0;0;0;0;0;2000;0.000000;0;0;2;0;;;1118;0.000000;0.000000;5;5;Magramklan;Diese Zentauren leben in der östlichen Region von Desolace. Todfeinde des Gelkisklans.;0;0;
94;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Maraudine;;0;0;
108;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Theramore;;0;0;
109;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Stacheleber, Klingenhauer;;0;0;
110;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Stacheleber, Klingenmähnen 2;;0;0;
111;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Stacheleber, Totenkopf;;0;0;
128;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Feind;;0;0;
148;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Umgebung;;0;0;
168;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Karawane von Nethergarde;;0;0;
169;0.000000;60819455;0;0;0;0;0;0;0;500;0.000000;0;0;12;0;;;1118;0.000000;0.000000;5;5;Dampfdruckkartell;;0;0;
189;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Allianz Allgemein;;0;0;
209;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Nethergarde;;0;0;
229;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Die Höhlen des Wehklagens;;0;0;
249;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Sillithid;;0;0;
269;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Überlebende aus Silbermond;;0;0;
270;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1118;0.000000;0.000000;5;5;Stamm der Zandalari;Diese Trolle sind zur Insel Yojamba gereist, um Hilfe im Kampf gegen den wiederauferstandenen Blutgott und seine Priester der Atal'ai in Zul'Gurub zu erbitten.;0;0;
289;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Schmiedekunst - Waffenschmiedekunst;;0;0;
309;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Skorpid;;0;0;
310;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Fledermaus;;0;0;
311;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Titanisch;;0;0;
329;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Zuchtmeister Fitzel;;0;0;
349;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;1118;0.000000;0.000000;5;5;Rabenholdt;Diese Gilde von Dieben und Meuchelmördern heißt nur jene willkommen, die über außergewöhnliches Können verfügen. Erzrivalen des Syndikats.;0;0;
369;0.000000;60819455;0;0;0;0;0;0;0;500;0.000000;0;0;64;0;;;169;1.000.000;0.500000;7;5;Gadgetzan;Hauptstadt des Dampfdruckkartells und die Heimat der besten Ingenieure, Alchemisten und Händler, die die Goblins zu bieten haben.;0;0;
389;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gnomeregan-Bug;;0;0;
409;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Harpyie;;0;0;
429;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Brennende Klinge;;0;0;
449;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Schattenseidewilderer;;0;0;
450;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Sengende Spinne;;0;0;
469;0.000000;23069773;33555378;0;0;0;0;0;0;3300;-1.#QNAN0;0;0;25;14;;;1118;0.000000;0.000000;5;5;Allianz;;0;0;
470;0.000000;60819455;0;0;0;0;0;0;0;500;0.000000;0;0;64;0;;;169;1.000.000;0.500000;7;5;Ratschet;Diese neutrale Goblinstadt, ein Teil des Dampfdruckkartells, ist ein sicherer Hafen für all jene, die im Brachland mit Waren und Dienstleistungen handeln wollen.;0;0;
471;0.000000;1097;690;4;0;0;0;0;0;150;-1.#QNAN0;500;0;20;22;ELER, Mensch;;0;1.000.000;1.000.000;5;5;Wildhammerklan;Obgleich sie der Allianz nicht angehören, haben die Zwerge des Nistgipfels ihr die Tore geöffnet und sehen die Horde als den Feind an.;0;0;
489;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Goblin, Dunkeleisen (Bargast);;0;0;
509;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;2;;;891;0.000000;0.000000;5;5;Der Bund von Arathor;Der Bund von Arathor will die verlorenen Ländereien des Arathibeckens wieder für ihre Gönner in Sturmwind zurückgewinnen.;0;0;
510;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;2;;;892;0.000000;0.000000;5;5;Die Entweihten;Die Entweihten wollen die wertvollen Ressourcen des Arathibeckens für die Horde gewinnen.;0;0;
511;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Riese;;0;0;
529;0.000000;60819455;0;0;0;0;0;0;0;200;0.000000;0;0;0;0;;;1118;0.000000;0.000000;5;5;Argentumdämmerung;Eine Organisation, die es sich zum Ziel gesetzt hat, Azeroth vor der Bedrohung durch die Geißel zu beschützen. Stützpunkte der Argentumdämmerung befinden sich in den Östlichen und Westlichen Pestländern.;0;0;
530;0.000000;33554722;18875469;528;128;0;0;0;0;3100;-1.#QNAN0;500;4000;273;6;SPIELER, Orc;SPIELER, Orc;67;1.000.000;0.250000;4;7;Dunkelspeertrolle;Dieser Stamm von verbannten Trollen hat sich Thrall und der Horde angeschlossen. Ihr Zuhause ist nun Durotar, welches sie sich mit den Orcs teilen.;0;0;
531;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Drachenschwarm, Bronze;;0;0;
532;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Drachenschwarm, Blau;;0;0;
549;0.000000;1791;0;0;0;0;0;0;0;2999;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Lederverarbeitung - Stamm;;0;0;
550;0.000000;1791;0;0;0;0;0;0;0;2999;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Ingenieurskunst - Goblin;;0;0;
551;0.000000;1791;0;0;0;0;0;0;0;2999;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Ingenieurskunst - Gnom;;0;0;
569;0.000000;1791;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Schmiedekunst - Hammerschmiedekunst;;0;0;
570;0.000000;1791;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Schmiedekunst - Axtschmiedekunst;;0;0;
571;0.000000;1791;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5; Schmiedekunst - Schwertschmiedekunst;;0;0;
572;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Troll, Blutfratzen;;0;0;
573;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Südmeerfreibeuter;;0;0;
574;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5;Darrowehr;;0;0;
575;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Furbolg, nicht verderbt;;0;0;
576;0.000000;60819455;0;0;0;0;0;0;0;-2900;0.000000;0;0;0;0;;;1118;0.000000;0.000000;5;5;Holzschlundfeste;Als der letzte unverderbte Stamm der Furbolgs, wollen die Furbolgs der Holzschlundfeste ihren spirituellen Lebensweg bewahren und das Leiden ihrer Artgenossen beenden.;0;0;
577;0.000000;60819455;0;0;0;0;0;0;0;500;0.000000;0;0;64;0;;;169;1.000.000;0.500000;7;5;Ewige Warte;Dies ist ein von den Goblins des Dampfdruckkartells geführter Handelsposten, der sich im Zentrum der Haupthandelswege von Winterquell befindet.;0;0;
589;0.000000;33555378;18875469;0;0;0;0;0;0;-42000;0.000000;0;0;6;0;;;0;1.000.000;1.000.000;5;5;Wintersäblerausbilder;Eine kleine Gruppe zurückgezogener Nachtelfen zieht in der Gegend von Winterquell Wintersäbler auf und bildet sie aus.;0;0;
609;0.000000;60819455;60817576;0;0;1023;1024;0;0;0;0.000000;0;0;0;0;;;1118;0.000000;0.000000;5;5;Zirkel des Cenarius;Die Druiden des Zirkels des Cenarius sind Beschützer der Natur und leben auf der friedlichen Mondlichtung.;0;0;
629;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Splitterspeertrolle;;0;0;
630;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Ravasaurusausbilder;;0;0;
649;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Majordomus Exekutus;;0;0;
669;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Aasvogel;;0;0;
670;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Katze;;0;0;
671;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Krebs;;0;0;
672;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Krokilisk;;0;0;
673;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Hyäne;;0;0;
674;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Eule;;0;0;
675;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Skorpid;;0;0;
676;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Weitschreiter;;0;0;
677;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Schildkröte;;0;0;
